event_id,event_date,label_start_date,label_end_date,label_horizon_trading_days,prediction_date,primary_category,q0_overall_intensity,q1_geo_macro_score,q2_disaster_disruption_score,q3_technology_adoption_score,q4_regulation_policy_score,raw_q0_overall_intensity,raw_q1_geo_macro_score,raw_q2_disaster_disruption_score,raw_q3_technology_adoption_score,raw_q4_regulation_policy_score,daily_event_count,daily_q0_sum,daily_q0_max,daily_q0_top2_gap,daily_relative_q0,event_attention_factor,pre_event_trend_magnitude,trend_dampening_factor,usd_return,gold_return,sp500_return,btc_return,usd_next_return,gold_next_return,sp500_next_return,btc_next_return,usd_excess_sp500_return,gold_excess_sp500_return,sp500_excess_sp500_return,btc_excess_sp500_return,usd_magnitude_bucket,gold_magnitude_bucket,sp500_magnitude_bucket,btc_magnitude_bucket,usd_up,gold_up,sp500_up,btc_up,target_bitstring_usd_gold_sp500_btc,split
EVT_0135,2026-01-06,2026-01-07,2026-01-13,5,2026-01-13,q3_technology_adoption,0.6829999999999999,0.0,0.0,0.6,0.0,0.6829999999999999,0.0,0.0,0.6,0.0,2,1.303,0.6829999999999999,0.06299999999999994,1.0,1.0,0.004943489719125374,1.0,0.01531026651698264,-0.0033405477166970066,0.036350122932020223,0.0484172360846169,0.0027748851386437,0.0001988694454998,0.0062532294001228,0.0068770496271294,-0.021039856415037583,-0.03969067064871723,0.0,0.012067113152596676,large_up,small_down,large_up,large_up,1,0,1,1,1011,train
EVT_0205,2026-01-06,2026-01-07,2026-01-13,5,2026-01-13,q2_disaster_disruption,0.5942650073206442,0.0,-0.49841581259150813,0.0,0.0,0.62,0.0,-0.52,0.0,0.0,2,1.303,0.6829999999999999,0.06299999999999994,0.9077598828696926,0.9584919472913618,0.004943489719125374,1.0,0.01531026651698264,-0.0033405477166970066,0.036350122932020223,0.0484172360846169,0.0027748851386437,0.0001988694454998,0.0062532294001228,0.0068770496271294,-0.021039856415037583,-0.03969067064871723,0.0,0.012067113152596676,large_up,small_down,large_up,large_up,1,0,1,1,1011,train
EVT_0083,2026-01-07,2026-01-08,2026-01-14,5,2026-01-14,q2_disaster_disruption,0.44927450241254524,0.0,-0.4351326899879373,0.0,0.0,0.51625,0.0,-0.5,0.0,0.0,3,1.911625,0.725375,0.05537499999999995,0.7117008443908324,0.8702653799758746,0.008779107097332149,1.0,0.015642930896040186,-0.00514358680268634,0.03827655007855757,0.05185946813998621,0.0029744219214014,-0.0003002346710972,0.0067857328809162,0.0088230191445064,-0.022633619182517384,-0.04342013688124391,0.0,0.01358291806142864,large_up,small_down,large_up,large_up,1,0,1,1,1011,train
EVT_0183,2026-01-07,2026-01-08,2026-01-14,5,2026-01-14,q4_regulation_policy,0.725375,0.0,0.0,0.0,-0.65,0.725375,0.0,0.0,0.0,-0.65,3,1.911625,0.725375,0.05537499999999995,1.0,1.0,0.008779107097332149,1.0,0.015642930896040186,-0.00514358680268634,0.03827655007855757,0.05185946813998621,0.0029744219214014,-0.0003002346710972,0.0067857328809162,0.0088230191445064,-0.022633619182517384,-0.04342013688124391,0.0,0.01358291806142864,large_up,small_down,large_up,large_up,1,0,1,1,1011,train
EVT_0209,2026-01-07,2026-01-08,2026-01-14,5,2026-01-14,q3_technology_adoption,0.6469835429950027,0.0,0.0,0.5600753058762709,0.0,0.67,0.0,0.0,0.58,0.0,3,1.911625,0.725375,0.05537499999999995,0.9236601757711529,0.9656470790970189,0.008779107097332149,1.0,0.015642930896040186,-0.00514358680268634,0.03827655007855757,0.05185946813998621,0.0029744219214014,-0.0003002346710972,0.0067857328809162,0.0088230191445064,-0.022633619182517384,-0.04342013688124391,0.0,0.01358291806142864,large_up,small_down,large_up,large_up,1,0,1,1,1011,train
EVT_0028,2026-01-09,2026-01-12,2026-01-16,5,2026-01-16,q1_geo_macro,0.599875,-0.45,0.0,0.0,0.0,0.599875,-0.45,0.0,0.0,0.0,1,0.599875,0.599875,0.599875,1.0,1.0,0.015991952591502427,1.0,0.015254852672540231,-0.007613699221577508,0.0407892726742336,0.04881120762177993,0.0031796413274223,-0.0011062254692481,0.0076270802345044,0.010826810061046,-0.02553442000169337,-0.04840297189581111,0.0,0.008021934947546328,large_up,small_down,large_up,large_up,1,0,1,1,1011,train
EVT_0016,2026-01-13,2026-01-14,2026-01-20,5,2026-01-20,q1_geo_macro,0.6622499999999999,-0.5,0.0,0.0,0.0,0.6622499999999999,-0.5,0.0,0.0,0.0,1,0.6622499999999999,0.6622499999999999,0.6622499999999999,1.0,1.0,0.022596535810078547,1.0,0.01347192120980134,-0.008465192418736889,0.04135708499034152,0.03382589036082151,0.0031034423250527,-0.0016105727378269,0.0081237107119047,0.0101828942248259,-0.02788516378054018,-0.04982227740907841,0.0,-0.0075311946295200105,small_up,small_down,large_up,large_up,1,0,1,1,1011,train
EVT_0084,2026-01-14,2026-01-15,2026-01-21,5,2026-01-21,q2_disaster_disruption,0.43861275793970655,0.0,-0.4248065452200548,0.0,0.0,0.51625,0.0,-0.5,0.0,0.0,3,1.87,0.775375,0.19700000000000006,0.665806867644688,0.8496130904401096,0.025476707819689325,1.0,0.01209642118712062,-0.008276806728898745,0.04088103627317552,0.02288316453674155,0.0029580654748861,-0.001738881939511,0.0082300091239717,0.0089242572962074,-0.0287846150860549,-0.049157843002074264,0.0,-0.017997871736433968,small_up,small_down,large_up,large_up,1,0,1,1,1011,train
EVT_0136,2026-01-14,2026-01-15,2026-01-21,5,2026-01-21,q3_technology_adoption,0.5122483596646783,0.0,0.0,0.3985507012735773,0.0,0.578375,0.0,0.0,0.45,0.0,3,1.87,0.775375,0.19700000000000006,0.7459293890053199,0.885668225052394,0.025476707819689325,1.0,0.01209642118712062,-0.008276806728898745,0.04088103627317552,0.02288316453674155,0.0029580654748861,-0.001738881939511,0.0082300091239717,0.0089242572962074,-0.0287846150860549,-0.049157843002074264,0.0,-0.017997871736433968,small_up,small_down,large_up,large_up,1,0,1,1,1011,val
EVT_0184,2026-01-14,2026-01-15,2026-01-21,5,2026-01-21,q4_regulation_policy,0.775375,0.0,0.0,0.0,-0.65,0.775375,0.0,0.0,0.0,-0.65,3,1.87,0.775375,0.19700000000000006,1.0,1.0,0.025476707819689325,1.0,0.01209642118712062,-0.008276806728898745,0.04088103627317552,0.02288316453674155,0.0029580654748861,-0.001738881939511,0.0082300091239717,0.0089242572962074,-0.0287846150860549,-0.049157843002074264,0.0,-0.017997871736433968,small_up,small_down,large_up,large_up,1,0,1,1,1011,val
EVT_0201,2026-01-15,2026-01-16,2026-01-22,5,2026-01-22,q1_geo_macro,0.61,0.42,0.0,0.0,0.0,0.61,0.42,0.0,0.0,0.0,1,0.61,0.61,0.61,1.0,1.0,0.02730528913949285,1.0,0.010436814409982675,-0.007692258997844537,0.03989807130335343,0.010402730433398233,0.0027439929757906,-0.0017824649011775,0.0082375685716386,0.0071246443725606,-0.029461256893370757,-0.04759033030119797,0.0,-0.0294953408699552,small_up,small_down,large_up,small_up,1,0,1,1,1011,val
EVT_0213,2026-01-16,2026-01-19,2026-01-23,5,2026-01-23,q4_regulation_policy,0.6,0.0,0.0,0.0,-0.46,0.6,0.0,0.0,0.0,-0.46,1,0.6,0.6,0.6,1.0,1.0,0.0280472404436566,1.0,0.008531818198743046,-0.006731890221422732,0.0384181189385433,-0.0029658158485615926,0.002465627938927,-0.0017420150275864,0.0081451530772003,0.0048760016341049,-0.029886300739800253,-0.04515000915996603,0.0,-0.04138393478710489,small_up,small_down,large_up,small_down,1,0,1,0,1010,val
EVT_0085,2026-01-21,2026-01-22,2026-01-28,5,2026-01-28,q2_disaster_disruption,0.3738194420112123,0.0,-0.4165119131044149,0.0,0.0,0.44875,0.0,-0.5,0.0,0.0,3,1.77775,0.7135,0.09800000000000009,0.6289418360196215,0.8330238262088298,0.023995208567286826,1.0,0.0018220427428368158,-0.0019146834215294506,0.031212417147328475,-0.041765923928449356,0.001313443512193,-0.0011504805836475,0.0072778784328018,-0.0033858609509264,-0.02939037440449166,-0.033127100568857926,0.0,-0.07297834107577783,flat,flat,large_up,large_down,1,0,1,0,1010,val
EVT_0137,2026-01-21,2026-01-22,2026-01-28,5,2026-01-28,q3_technology_adoption,0.5774571829011913,0.0,0.0,0.5629152067274001,0.0,0.6154999999999999,0.0,0.0,0.6,0.0,3,1.77775,0.7135,0.09800000000000009,0.8626489138051856,0.9381920112123336,0.023995208567286826,1.0,0.0018220427428368158,-0.0019146834215294506,0.031212417147328475,-0.041765923928449356,0.001313443512193,-0.0011504805836475,0.0072778784328018,-0.0033858609509264,-0.02939037440449166,-0.033127100568857926,0.0,-0.07297834107577783,flat,flat,large_up,large_down,1,0,1,0,1010,val
EVT_0185,2026-01-21,2026-01-22,2026-01-28,5,2026-01-28,q4_regulation_policy,0.7135,0.0,0.0,0.0,0.4,0.7135,0.0,0.0,0.0,0.4,3,1.77775,0.7135,0.09800000000000009,1.0,1.0,0.023995208567286826,1.0,0.0018220427428368158,-0.0019146834215294506,0.031212417147328475,-0.041765923928449356,0.001313443512193,-0.0011504805836475,0.0072778784328018,-0.0033858609509264,-0.02939037440449166,-0.033127100568857926,0.0,-0.07297834107577783,flat,flat,large_up,large_down,1,0,1,0,1010,val
EVT_0006,2026-01-28,2026-01-29,2026-02-04,5,2026-02-04,q1_geo_macro,0.6187582500430813,-0.6193537825262796,0.0,0.0,0.0,0.649375,-0.65,0.0,0.0,0.0,4,2.4884999999999997,0.725375,0.07599999999999996,0.8952266069274514,0.9528519731173531,0.017896201129837704,1.0,-0.0054048427072572736,0.016783459366929154,0.002189705801599384,-0.0936745679126274,-0.001073758563913,0.0009616578503738,0.0041366303413872,-0.014242628747306,-0.007594548508856658,0.01459375356532977,0.0,-0.09586427371422679,small_down,large_up,small_up,large_down,0,1,1,0,0110,val
EVT_0086,2026-01-28,2026-01-29,2026-02-04,5,2026-02-04,q2_disaster_disruption,0.4280459482164397,0.0,-0.6013691194209891,0.0,0.0,0.4982499999999999,0.0,-0.7,0.0,0.0,4,2.4884999999999997,0.725375,0.07599999999999996,0.6868860933999654,0.8590987420299845,0.017896201129837704,1.0,-0.0054048427072572736,0.016783459366929154,0.002189705801599384,-0.0936745679126274,-0.001073758563913,0.0009616578503738,0.0041366303413872,-0.014242628747306,-0.007594548508856658,0.01459375356532977,0.0,-0.09586427371422679,small_down,large_up,small_up,large_down,0,1,1,0,0110,val
EVT_0138,2026-01-28,2026-01-29,2026-02-04,5,2026-02-04,q3_technology_adoption,0.5735456617266931,0.0,0.0,0.5591021885231777,0.0,0.6154999999999999,0.0,0.0,0.6,0.0,4,2.4884999999999997,0.725375,0.07599999999999996,0.8485266241599172,0.9318369808719629,0.017896201129837704,1.0,-0.0054048427072572736,0.016783459366929154,0.002189705801599384,-0.0936745679126274,-0.001073758563913,0.0009616578503738,0.0041366303413872,-0.014242628747306,-0.007594548508856658,0.01459375356532977,0.0,-0.09586427371422679,small_down,large_up,small_up,large_down,0,1,1,0,0110,val
EVT_0186,2026-01-28,2026-01-29,2026-02-04,5,2026-02-04,q4_regulation_policy,0.725375,0.0,0.0,0.0,-0.65,0.725375,0.0,0.0,0.0,-0.65,4,2.4884999999999997,0.725375,0.07599999999999996,1.0,1.0,0.017896201129837704,1.0,-0.0054048427072572736,0.016783459366929154,0.002189705801599384,-0.0936745679126274,-0.001073758563913,0.0009616578503738,0.0041366303413872,-0.014242628747306,-0.007594548508856658,0.01459375356532977,0.0,-0.09586427371422679,small_down,large_up,small_up,large_down,0,1,1,0,0110,val
EVT_0041,2026-01-30,2026-02-02,2026-02-06,5,2026-02-06,q1_geo_macro,0.5276773653409091,-0.3926379545454545,0.0,0.0,0.0,0.56445,-0.42,0.0,0.0,0.0,3,1.8215750000000002,0.66,0.06287500000000001,0.8552272727272727,0.9348522727272728,0.020440432486358573,1.0,-0.012612461890232463,0.014289373708005648,0.0034870988584596585,-0.059296959356186174,-0.0019278868963859,0.0019538852760869,0.002471015883652,-0.0149150906922897,-0.01609956074869212,0.01080227484954599,0.0,-0.06278405821464583,small_down,small_up,small_up,large_down,0,1,1,0,0110,val
EVT_0050,2026-01-30,2026-02-02,2026-02-06,5,2026-02-06,q1_geo_macro,0.5715266583806818,-0.3349957386363636,0.0,0.0,0.0,0.597125,-0.35,0.0,0.0,0.0,3,1.8215750000000002,0.66,0.06287500000000001,0.9047348484848484,0.9571306818181818,0.020440432486358573,1.0,-0.012612461890232463,0.014289373708005648,0.0034870988584596585,-0.059296959356186174,-0.0019278868963859,0.0019538852760869,0.002471015883652,-0.0149150906922897,-0.01609956074869212,0.01080227484954599,0.0,-0.06278405821464583,small_down,small_up,small_up,large_down,0,1,1,0,0110,val
EVT_0202,2026-01-30,2026-02-02,2026-02-06,5,2026-02-06,q1_geo_macro,0.66,-0.55,0.0,0.0,0.0,0.66,-0.55,0.0,0.0,0.0,3,1.8215750000000002,0.66,0.06287500000000001,1.0,1.0,0.020440432486358573,1.0,-0.012612461890232463,0.014289373708005648,0.0034870988584596585,-0.059296959356186174,-0.0019278868963859,0.0019538852760869,0.002471015883652,-0.0149150906922897,-0.01609956074869212,0.01080227484954599,0.0,-0.06278405821464583,small_down,small_up,small_up,large_down,0,1,1,0,0110,val
EVT_0087,2026-02-04,2026-02-05,2026-02-11,5,2026-02-11,q2_disaster_disruption,0.43861275793970655,0.0,-0.4248065452200548,0.0,0.0,0.51625,0.0,-0.5,0.0,0.0,3,1.87,0.775375,0.19700000000000006,0.665806867644688,0.8496130904401096,0.030337506620090653,1.0,-0.015167684159763883,0.01953343270553831,-0.009525910488225708,-0.022061050100639634,-0.0028419841546223,0.0032915282929814,-0.0001957389321765,-0.0107407154374913,-0.005641773671538175,0.02905934319376402,0.0,-0.012535139612413926,large_down,large_up,small_down,large_down,0,1,0,0,0100,val
EVT_0139,2026-02-04,2026-02-05,2026-02-11,5,2026-02-11,q3_technology_adoption,0.5122483596646783,0.0,0.0,0.3985507012735773,0.0,0.578375,0.0,0.0,0.45,0.0,3,1.87,0.775375,0.19700000000000006,0.7459293890053199,0.885668225052394,0.030337506620090653,1.0,-0.015167684159763883,0.01953343270553831,-0.009525910488225708,-0.022061050100639634,-0.0028419841546223,0.0032915282929814,-0.0001957389321765,-0.0107407154374913,-0.005641773671538175,0.02905934319376402,0.0,-0.012535139612413926,large_down,large_up,small_down,large_down,0,1,0,0,0100,val
EVT_0187,2026-02-04,2026-02-05,2026-02-11,5,2026-02-11,q4_regulation_policy,0.775375,0.0,0.0,0.0,-0.65,0.775375,0.0,0.0,0.0,-0.65,3,1.87,0.775375,0.19700000000000006,1.0,1.0,0.030337506620090653,1.0,-0.015167684159763883,0.01953343270553831,-0.009525910488225708,-0.022061050100639634,-0.0028419841546223,0.0032915282929814,-0.0001957389321765,-0.0107407154374913,-0.005641773671538175,0.02905934319376402,0.0,-0.012535139612413926,large_down,large_up,small_down,large_down,0,1,0,0,0100,val
EVT_0214,2026-02-05,2026-02-06,2026-02-12,5,2026-02-12,q4_regulation_policy,0.65,0.0,0.0,0.0,0.52,0.65,0.0,0.0,0.0,0.52,1,0.65,0.65,0.65,1.0,1.0,0.030354183086026103,1.0,-0.01532843284997576,0.02064738534333066,-0.013583506227973108,-0.004747212617903118,-0.0030191945000045,0.0036497015783427,-0.0010813580829623,-0.008061828416469,-0.0017449266220026516,0.03423089157130377,0.0,0.00883629361006999,large_down,large_up,small_down,small_down,0,1,0,0,0100,val
EVT_0029,2026-02-06,2026-02-09,2026-02-13,5,2026-02-13,q1_geo_macro,0.599875,0.45,0.0,0.0,0.0,0.599875,0.45,0.0,0.0,0.0,1,0.599875,0.599875,0.599875,1.0,1.0,0.030474923363910927,1.0,-0.015136718490635581,0.021375665606005567,-0.01741080643466064,0.014251160582936073,-0.0031250018440927,0.0039464898728874,-0.001945170853262,-0.0048570749762128,0.0022740879440250605,0.03878647204066621,0.0,0.031661967017596715,large_down,large_up,large_down,small_up,0,1,0,1,0101,val
EVT_0088,2026-02-11,2026-02-12,2026-02-18,5,2026-02-18,q2_disaster_disruption,0.3636842757536676,0.0,-0.40521924875060455,0.0,0.0,0.44875,0.0,-0.5,0.0,0.0,3,1.8396249999999998,0.775375,0.1598750000000001,0.5787522166693535,0.8104384975012091,0.01892086722855632,1.0,-0.012578884948398872,0.020995021175841178,-0.027046322291924052,0.0749449092763188,-0.0030047447001521,0.0043877348601859,-0.004291556837206,0.00677354195349,0.01446743734352518,0.04804134346776523,0.0,0.10199123156824286,small_down,large_up,large_down,large_up,0,1,0,1,0101,val
EVT_0140,2026-02-11,2026-02-12,2026-02-18,5,2026-02-18,q3_technology_adoption,0.5583903715943898,0.0,0.0,0.5443285507012735,0.0,0.6154999999999999,0.0,0.0,0.6,0.0,3,1.8396249999999998,0.775375,0.1598750000000001,0.7938094470417538,0.9072142511687893,0.01892086722855632,1.0,-0.012578884948398872,0.020995021175841178,-0.027046322291924052,0.0749449092763188,-0.0030047447001521,0.0043877348601859,-0.004291556837206,0.00677354195349,0.01446743734352518,0.04804134346776523,0.0,0.10199123156824286,small_down,large_up,large_down,large_up,0,1,0,1,0101,val
EVT_0188,2026-02-11,2026-02-12,2026-02-18,5,2026-02-18,q4_regulation_policy,0.775375,0.0,0.0,0.0,-0.65,0.775375,0.0,0.0,0.0,-0.65,3,1.8396249999999998,0.775375,0.1598750000000001,1.0,1.0,0.01892086722855632,1.0,-0.012578884948398872,0.020995021175841178,-0.027046322291924052,0.0749449092763188,-0.0030047447001521,0.0043877348601859,-0.004291556837206,0.00677354195349,0.01446743734352518,0.04804134346776523,0.0,0.10199123156824286,small_down,large_up,large_down,large_up,0,1,0,1,0101,val
EVT_0017,2026-02-12,2026-02-13,2026-02-19,5,2026-02-19,q1_geo_macro,0.6251249999999999,0.35,0.0,0.0,0.0,0.6251249999999999,0.35,0.0,0.0,0.0,1,0.6251249999999999,0.6251249999999999,0.6251249999999999,1.0,1.0,0.016600838686370425,1.0,-0.011150006174744598,0.019975252409776045,-0.029512273732659078,0.09397922251971669,-0.0028250835468933,0.0043658531883852,-0.0049571666778222,0.0108732721075621,0.01836226755791448,0.04948752614243512,0.0,0.12349149625237577,small_down,large_up,large_down,large_up,0,1,0,1,0101,val
EVT_0089,2026-02-18,2026-02-19,2026-02-25,5,2026-02-25,q2_disaster_disruption,0.3738194420112123,0.0,-0.4165119131044149,0.0,0.0,0.44875,0.0,-0.5,0.0,0.0,4,2.305875,0.7135,0.12350000000000005,0.6289418360196215,0.8330238262088298,0.028334884455140097,1.0,-0.0036285829665477776,0.011705698568933443,-0.03494517728460855,0.14492106344375122,-0.0015620113657958,0.0033845534344336,-0.0068151802390449,0.0246007280700408,0.031316594318060775,0.046650875853541995,0.0,0.17986624072835977,small_down,small_up,large_down,large_up,0,1,0,1,0101,val
EVT_0141,2026-02-18,2026-02-19,2026-02-25,5,2026-02-25,q3_technology_adoption,0.49780179244043443,0.0,0.0,0.31470874211632793,0.0,0.5536249999999999,0.0,0.0,0.35,0.0,4,2.305875,0.7135,0.12350000000000005,0.7759285213735108,0.8991678346180799,0.028334884455140097,1.0,-0.0036285829665477776,0.011705698568933443,-0.03494517728460855,0.14492106344375122,-0.0015620113657958,0.0033845534344336,-0.0068151802390449,0.0246007280700408,0.031316594318060775,0.046650875853541995,0.0,0.17986624072835977,small_down,small_up,large_down,large_up,0,1,0,1,0101,val
EVT_0189,2026-02-18,2026-02-19,2026-02-25,5,2026-02-25,q4_regulation_policy,0.7135,0.0,0.0,0.0,0.4,0.7135,0.0,0.0,0.0,0.4,4,2.305875,0.7135,0.12350000000000005,1.0,1.0,0.028334884455140097,1.0,-0.0036285829665477776,0.011705698568933443,-0.03494517728460855,0.14492106344375122,-0.0015620113657958,0.0033845534344336,-0.0068151802390449,0.0246007280700408,0.031316594318060775,0.046650875853541995,0.0,0.17986624072835977,small_down,small_up,large_down,large_up,0,1,0,1,0101,val
EVT_0206,2026-02-18,2026-02-19,2026-02-25,5,2026-02-25,q2_disaster_disruption,0.5440444989488437,0.0,-0.44261247372109314,0.0,0.0,0.59,0.0,-0.48,0.0,0.0,4,2.305875,0.7135,0.12350000000000005,0.8269096005606166,0.9221093202522774,0.028334884455140097,1.0,-0.0036285829665477776,0.011705698568933443,-0.03494517728460855,0.14492106344375122,-0.0015620113657958,0.0033845534344336,-0.0068151802390449,0.0246007280700408,0.031316594318060775,0.046650875853541995,0.0,0.17986624072835977,small_down,small_up,large_down,large_up,0,1,0,1,0101,val
EVT_0210,2026-02-24,2026-02-25,2026-03-03,5,2026-03-03,q3_technology_adoption,0.4884674280962986,0.0,0.0,0.3939253452389505,0.0,0.62,0.0,0.0,0.5,0.0,1,0.62,0.62,0.62,1.0,1.0,0.04442466119915363,0.787850690477901,0.004306914810457307,-0.001522398042639872,-0.032931191123077075,0.1351228620682785,0.0001178854761812,0.0011460269022212,-0.0071655521555464,0.0287875449551459,0.03723810593353438,0.0314087930804372,0.0,0.16805405319135558,small_up,flat,large_down,large_up,1,0,0,1,1001,val
EVT_0090,2026-02-25,2026-02-26,2026-03-04,5,2026-03-04,q2_disaster_disruption,0.3421476344152298,0.0,-0.3313778541551862,0.0,0.0,0.51625,0.0,-0.5,0.0,0.0,3,1.84525,0.7135,0.09800000000000009,0.7235459004905396,0.8755956552207429,0.04624003618294657,0.7569198229327528,0.005964905892960282,-0.005207609037866989,-0.0313288975649314,0.12312174111273921,0.0005214158490589,0.0004478733092141,-0.0070096843455687,0.0279323992882867,0.03729380345789168,0.026121288527064412,0.0,0.15445063867767062,small_up,small_down,large_down,large_up,1,0,0,1,1001,val
EVT_0142,2026-02-25,2026-02-26,2026-03-04,5,2026-03-04,q3_technology_adoption,0.43708878863281597,0.0,0.0,0.4260816786022577,0.0,0.6154999999999999,0.0,0.0,0.6,0.0,3,1.84525,0.7135,0.09800000000000009,0.8626489138051856,0.9381920112123336,0.04624003618294657,0.7569198229327528,0.005964905892960282,-0.005207609037866989,-0.0313288975649314,0.12312174111273921,0.0005214158490589,0.0004478733092141,-0.0070096843455687,0.0279323992882867,0.03729380345789168,0.026121288527064412,0.0,0.15445063867767062,small_up,small_down,large_down,large_up,1,0,0,1,1001,val
EVT_0190,2026-02-25,2026-02-26,2026-03-04,5,2026-03-04,q4_regulation_policy,0.5400622936625191,0.0,0.0,0.0,0.30276792917310114,0.7135,0.0,0.0,0.0,0.4,3,1.84525,0.7135,0.09800000000000009,1.0,1.0,0.04624003618294657,0.7569198229327528,0.005964905892960282,-0.005207609037866989,-0.0313288975649314,0.12312174111273921,0.0005214158490589,0.0004478733092141,-0.0070096843455687,0.0279323992882867,0.03729380345789168,0.026121288527064412,0.0,0.15445063867767062,small_up,small_down,large_down,large_up,1,0,0,1,1001,test
EVT_0042,2026-02-27,2026-03-02,2026-03-06,5,2026-03-06,q1_geo_macro,0.41644897518552526,0.2853676144089795,0.0,0.0,0.0,0.5545500000000001,0.38,0.0,0.0,0.0,1,0.5545500000000001,0.5545500000000001,0.5545500000000001,1.0,1.0,0.04660655003738048,0.7509674063394197,0.008587715995926226,-0.01258817791549216,-0.02698463428840825,0.09088174395523785,0.001235435680652,-0.0010356639931406,-0.0064263238553223,0.0240815191439874,0.035572350284334475,0.014396456372916089,0.0,0.1178663782436461,small_up,small_down,large_down,large_up,1,0,0,1,1001,test
EVT_0091,2026-03-04,2026-03-05,2026-03-11,5,2026-03-11,q2_disaster_disruption,0.4151558503070653,0.0,-0.5136705173927454,0.0,0.0,0.56575,0.0,-0.7,0.0,0.0,3,1.9195,0.775375,0.19700000000000006,0.7296469450266,0.8783411252619701,0.041893308726661575,0.8354556148420295,0.010393489878214535,-0.022726517477916097,-0.018202305440585653,0.03263039933988621,0.0019519929409043,-0.0032835564274459,-0.0049661006786777,0.0142347763607088,0.028595795318800188,-0.004524212037330444,0.0,0.05083270478047186,small_up,large_down,large_down,large_up,1,0,0,1,1001,test
EVT_0143,2026-03-04,2026-03-05,2026-03-11,5,2026-03-11,q3_technology_adoption,0.4279607682754749,0.0,0.0,0.3329714211782385,0.0,0.578375,0.0,0.0,0.45,0.0,3,1.9195,0.775375,0.19700000000000006,0.7459293890053199,0.885668225052394,0.041893308726661575,0.8354556148420295,0.010393489878214535,-0.022726517477916097,-0.018202305440585653,0.03263039933988621,0.0019519929409043,-0.0032835564274459,-0.0049661006786777,0.0142347763607088,0.028595795318800188,-0.004524212037330444,0.0,0.05083270478047186,small_up,large_down,large_down,large_up,1,0,0,1,1001,test
EVT_0191,2026-03-04,2026-03-05,2026-03-11,5,2026-03-11,q4_regulation_policy,0.6477913973581386,0.0,0.0,0.0,-0.5430461496473191,0.775375,0.0,0.0,0.0,-0.65,3,1.9195,0.775375,0.19700000000000006,1.0,1.0,0.041893308726661575,0.8354556148420295,0.010393489878214535,-0.022726517477916097,-0.018202305440585653,0.03263039933988621,0.0019519929409043,-0.0032835564274459,-0.0049661006786777,0.0142347763607088,0.028595795318800188,-0.004524212037330444,0.0,0.05083270478047186,small_up,large_down,large_down,large_up,1,0,0,1,1001,test
EVT_0030,2026-03-06,2026-03-09,2026-03-13,5,2026-03-13,q1_geo_macro,0.5605623640414811,-0.42050937915176745,0.0,0.0,0.0,0.599875,-0.45,0.0,0.0,0.0,1,0.599875,0.599875,0.599875,1.0,1.0,0.03745457481060278,0.9344652870039276,0.010070406843792679,-0.028183606073712175,-0.011387669170462855,-0.004208364711267176,0.0021327340086943,-0.0046431595863225,-0.0037011001810776,0.0063836235634443,0.021458076014255534,-0.01679593690324932,0.0,0.007179304459195679,small_up,large_down,small_down,small_down,1,0,0,0,1000,test
EVT_0018,2026-03-11,2026-03-12,2026-03-18,5,2026-03-18,q1_geo_macro,0.6408440565872459,-0.48383847231955146,0.0,0.0,0.0,0.6622499999999999,-0.5,0.0,0.0,0.0,3,1.892,0.7135,0.05125000000000013,0.9281709880868954,0.9676769446391029,0.02567206899990055,1.0,0.0065463894041122295,-0.03934134980788728,0.011186088153500195,-0.014559622868334787,0.0019404169409982,-0.0062343910503917,-0.00157486675056,-0.0044990553854665,-0.004639698749387966,-0.05052743796138748,0.0,-0.025745711021834983,small_up,large_down,small_up,small_down,1,0,1,0,1010,test
EVT_0092,2026-03-11,2026-03-12,2026-03-18,5,2026-03-18,q2_disaster_disruption,0.4520262570077085,0.0,-0.43779782761037145,0.0,0.0,0.51625,0.0,-0.5,0.0,0.0,3,1.892,0.7135,0.05125000000000013,0.7235459004905396,0.8755956552207429,0.02567206899990055,1.0,0.0065463894041122295,-0.03934134980788728,0.011186088153500195,-0.014559622868334787,0.0019404169409982,-0.0062343910503917,-0.00157486675056,-0.0044990553854665,-0.004639698749387966,-0.05052743796138748,0.0,-0.025745711021834983,small_up,large_down,small_up,small_down,1,0,1,0,1010,test
EVT_0192,2026-03-11,2026-03-12,2026-03-18,5,2026-03-18,q4_regulation_policy,0.7135,0.0,0.0,0.0,0.4,0.7135,0.0,0.0,0.0,0.4,3,1.892,0.7135,0.05125000000000013,1.0,1.0,0.02567206899990055,1.0,0.0065463894041122295,-0.03934134980788728,0.011186088153500195,-0.014559622868334787,0.0019404169409982,-0.0062343910503917,-0.00157486675056,-0.0044990553854665,-0.004639698749387966,-0.05052743796138748,0.0,-0.025745711021834983,small_up,large_down,small_up,small_down,1,0,1,0,1010,test
EVT_0215,2026-03-12,2026-03-13,2026-03-19,5,2026-03-19,q4_regulation_policy,0.68,0.0,0.0,0.0,-0.58,0.68,0.0,0.0,0.0,-0.58,1,0.68,0.68,0.68,1.0,1.0,0.02097638911010365,1.0,0.005288925395645405,-0.04022230382726588,0.014625300135262753,-0.022665611337341462,0.0017650061136428,-0.0066065148120587,-0.0008507215492596,-0.0073644402349056,-0.009336374739617348,-0.054847603962528635,0.0,-0.037290911472604216,small_up,large_down,small_up,large_down,1,0,1,0,1010,test
